id,Time,Is_CH,who CH,adv_who,hop_count,dist_CH,send_code,RSSI,Latency,Jitter,Throughput,Packets_Sent,Packets_Received,Packet_Loss_%,Dropped,Tampered,Expaned Energy,Attack type,label
104046,200,1,104046,103828,7,53.590779031919865,0,-68.95462343458838,40.06957362758449,7.912591434476159,227.59384908414867,72,71,1.1917761806401435,0,0,0.0672114388508684,Normal,0
104047,50,1,104047,102620,5,43.458391127757665,3,-71.62108546050106,39.87821228545597,7.86117021313109,159.72410179864997,476,471,0.8796754562095577,0,0,0.08226487309910374,Normal,0
104048,200,0,101406,101720,6,56.733901464857155,2,-65.28273564479947,68.70350549817186,3.945982797005195,232.11980936524483,229,226,0.9274848571446449,1,0,0.1158842893712598,Normal,0
104049,50,0,102486,105181,3,42.40160663776929,4,-67.18610518763492,42.049137682370535,5.895982007333387,225.77596109368346,444,443,0.020012625459799094,2,0,0.07951302222642109,Normal,0
104050,50,0,101049,104497,4,45.77748862834757,3,-74.98014733701352,51.123813990026946,2.6133757967934526,221.51304085535,59,58,1.136671638952443,1,0,0.1104026343530371,Normal,0
104051,50,0,101588,105442,6,53.291898277411605,1,-65.62061549749326,56.50298328666109,3.4460267835710754,179.90885938657505,108,106,1.5319385972315442,1,0,0.09412610957922171,Normal,0
104052,250,0,105557,104138,3,48.52256013275408,2,-75.07799764199902,34.25765299113742,6.1995122102600515,161.1576714698466,313,308,1.561425353928088,1,0,0.08784927504696108,Normal,0
104053,150,0,104459,102465,1,46.53273014395998,1,-68.40020818797096,63.4393076766046,6.368590057497714,227.10163659392387,431,429,0.3296221695128567,0,0,0.04623405324604502,Normal,0
104054,200,0,101200,101094,2,57.05533913665192,4,-71.7022545011445,42.428938418915656,7.182527306989652,74.40011427785923,180,68,61.95013615763029,23,0,0.06099430527500322,Blackhole,1
104055,100,0,101800,101122,6,51.11014700282056,2,-70.03872794769529,56.75823221883374,6.652179291504958,155.38182589704118,469,468,0.08019326841977326,2,0,0.07886614390760739,SMS,1
104056,100,0,105912,103718,4,49.49330108950828,1,-75.958315238082,59.823093573709116,4.407636189900002,64.57010474232678,324,212,34.550418128838466,13,0,0.670918276156588,DoS,1
104057,50,0,105088,102486,3,63.23565770420703,2,-66.20716654743747,45.12232401050759,7.717893250683048,240.06235246523528,54,53,0.06329090833516782,1,0,0.07367468492742872,Normal,0
104058,100,0,104797,103255,6,54.981793214722096,0,-66.635286718769,64.31582055837254,6.2270672002759335,211.19214521827524,463,457,1.1893519618015091,0,0,0.04815915316673212,Normal,0
104059,150,0,101257,103255,2,50.036427146331974,0,-65.19572366448702,47.12500191068497,3.6594546702441635,193.71837855167962,78,76,1.540513365803254,1,0,0.041358148504393476,SMS,1
104060,150,0,105825,105107,7,44.80606549390596,2,-83.42022297807603,55.16626343752886,2.8269880412841992,194.7814954975481,498,496,0.2719977356195402,0,0,0.05277275866803603,Normal,0
104061,100,0,105722,104706,6,59.15183632623773,3,-65.91002033625628,54.390146364735465,4.436689240489874,223.1130881868277,108,107,0.8553583198809198,0,0,0.10627254514106421,Normal,0
104062,250,0,102075,104226,1,57.88337112266645,1,-77.51670874585422,56.89659925872401,4.580144616926352,208.92409810886758,263,260,1.071308776437504,4,0,0.11734371076902067,Normal,0
104063,50,0,102372,101312,1,56.24042505456609,2,-74.68734647600382,59.39294471515361,6.310045072779402,80.23068387467491,317,223,29.621840741403883,8,0,0.368413595929821,DoS,1
104064,250,0,101045,103083,2,56.00425939903438,1,-62.75070919095064,159.09038934186086,4.733462179057775,96.18368369719683,293,185,36.5229891590912,13,0,0.42900053834155993,DoS,1
104065,50,0,102385,103974,3,80.00827129397942,0,-76.82234587935027,57.36671030364859,7.720034300219712,219.90255443476383,116,115,0.3637258902886512,0,0,0.09065762083552141,Normal,0
104066,100,0,104609,101681,7,49.71341549233791,1,-66.79321311940153,67.78557570300012,3.6793751641236954,258.9401702594453,268,265,1.0558764848517905,0,0,0.10160274612238278,Normal,0
104067,100,1,104067,102102,2,48.38830760637536,1,-72.300650431283,64.42460775025572,4.000110158782102,153.31602949571,182,181,0.2971554470464336,1,0,0.061468329565253124,SMS,1
104068,100,0,104489,101989,6,55.041080628255315,4,-67.80666116558379,47.73855334990084,4.837529435614956,206.85929978104883,309,307,0.5998875622803275,1,0,0.07973054670567364,Normal,0
104069,150,0,104010,102886,5,54.95205037147639,4,-70.63806881821307,44.02254187113586,3.058491358548491,79.92936638047,74,33,54.93687650353055,15,0,0.05898912980241791,Blackhole,1
104070,100,0,104522,101680,7,44.347399669023694,4,-60.97804406248139,34.94358706326233,4.98458764684635,144.6880294631273,485,316,34.743519501026725,8,0,0.06934974303657873,Grayhole,1
104071,100,1,104071,104775,5,56.36747785255348,4,-70.17079342174299,156.7791328938479,3.4112062883412473,71.58180282551714,375,238,36.4563436852616,10,0,0.5245708822772808,DoS,1
104072,200,0,105765,104525,4,53.508096294542334,0,-68.30900603570508,56.80663377271188,3.600560449143937,192.2838671103508,243,239,1.465836374490589,2,0,0.09501258534180053,Normal,0
104073,150,0,101264,103941,2,50.8665240827847,1,-64.6412751362976,37.9658301070309,2.518879276216212,221.1665874922015,241,237,1.5732443304196198,2,0,0.062000617780525305,Normal,0
104074,200,0,102625,101188,4,51.65042373785871,4,-66.84197857360071,44.4309761700148,7.397366609435856,158.20020564400974,483,481,0.25794500952039456,1,0,0.09022869129980288,Normal,0
104075,50,0,103200,101672,3,56.65217427620448,4,-66.80246997084683,44.39136702150461,6.04738539350975,176.86237798800053,57,44,22.280462404073596,0,1,0.06335090189034395,Malicious,1
104076,150,0,101044,102766,6,68.73024062280409,0,-65.94995887788693,48.21144357765283,22.710388171580163,245.3823401575719,191,175,8.342679040590788,0,0,0.1256275841631732,DataError,1
104077,150,1,104077,102932,7,56.289196248239705,3,-68.32112482535535,29.23027276159533,7.657666995951935,178.46884595449376,153,151,1.1389905981431578,2,0,0.036707340509054096,Normal,0
104078,100,0,104890,102153,6,43.25861905817515,4,-71.06580235273158,59.95887620585196,6.024287267054929,226.38210183063933,482,475,1.3081195157159777,1,0,0.08161990212289338,Normal,0
104079,100,0,105842,104477,1,51.98291416970802,1,-74.79372249891316,39.90248046735718,21.61114123003152,187.75096158272527,406,353,12.822050122207933,1,0,0.04204679601837326,DataError,1
104080,100,0,104457,103909,7,39.85385347605736,1,-72.63536407898481,52.21678331709689,7.6127419707363195,100.52997477947808,304,210,30.7548309728782,9,0,0.10033193951668636,Grayhole,1
104081,50,0,102396,102379,4,57.23780537596065,3,-64.35472349114364,53.27900749228973,4.611981755526925,141.36748349297193,264,229,13.051865967821254,0,1,0.05973557122455374,Malicious,1
104082,50,0,103430,102959,5,35.60558244450475,1,-70.04038060783616,43.674168671326306,6.124269520950573,238.4521869610116,401,397,0.9891767465043971,1,0,0.07409153896151108,Normal,0
104083,50,0,101356,101296,5,64.31846498175958,2,-70.98733387796463,46.221128364733254,9.060019889687002,186.4694696310819,255,251,1.179400413011121,2,0,0.06873602149831608,Normal,0
104084,150,1,104084,101154,1,41.66727701553311,3,-64.54738028901511,50.32365817769851,0.9975458916549735,108.21889844886772,61,46,23.94601328516203,7,0,0.08372117231339,Grayhole,1
104085,150,0,104603,101993,6,45.562382862474394,1,-71.13996256642476,42.51943044154628,7.850930302797426,28.016890832033223,198,74,62.50887507593386,16,0,0.05650396871825223,Blackhole,1
104086,250,0,102991,105091,3,44.01873254810134,0,-61.43623616547456,65.41231583209013,4.504489183012183,177.9271883482325,120,118,0.971629256161568,0,0,0.08134914741370039,Normal,0
104087,200,0,102432,103660,5,48.268399667913975,1,-67.80972369019622,38.0128905983593,4.87027779980483,236.7646577274017,136,134,0.9160566831494091,1,0,0.08695833706164868,Normal,0
104088,50,0,102523,102372,2,48.76505624872971,4,-72.36733533249874,51.61785100078902,5.631971665912408,202.95794919979235,417,412,0.9840171545597823,1,0,0.06670590421778301,Normal,0
104089,200,0,101549,102530,7,50.52706133984515,3,-69.05695222984404,70.19205482241267,3.5282792130778025,232.6726868085717,128,126,0.8284674580386533,1,0,0.0720493678546613,Normal,0
104090,200,0,101358,101763,6,46.10396455953596,1,-71.43635185347748,70.3419930996946,8.773201270203222,223.7393071934749,242,240,0.5017192512818387,0,0,0.06714565573873404,Normal,0
104091,100,0,102494,102479,2,59.52779007969079,3,-72.67830286661837,69.20940742407929,4.312269090386798,165.2085853294936,489,481,1.4542549167142282,1,0,0.0772277545867442,SMS,1
104092,150,0,101840,102835,2,68.83769043498768,4,-73.23792978805842,36.29480793746968,5.617383656477399,154.79569322270027,111,110,0.7752734147391593,1,0,0.0884900691297785,Normal,0
104093,250,0,101806,103112,4,51.135569951972364,2,-70.79214303838282,54.94506749697447,17.33141807181824,202.7015505223298,125,124,0.6394998297805712,1,0,0.04007762464611661,Scheduling,1
104094,150,0,103357,104928,7,39.73065287951212,4,-76.90614540713274,44.66447894045197,9.371732593023548,170.15866304109977,279,275,1.0950730898198322,0,0,0.09261030907416604,Normal,0
104095,250,0,105244,103528,3,60.17149996884897,1,-77.73999172559755,61.205113651965796,4.716930833345415,72.27315405383409,155,82,46.487396887743195,10,0,0.08963259614148066,Blackhole,1
104096,50,1,104096,105209,7,58.707300751633014,2,-79.2313248965282,50.79879724024845,4.560479978525547,143.6397335006604,203,199,1.8641818079317956,1,0,0.11703469305317508,SMS,1
104097,50,0,103464,105299,7,36.20774536561955,4,-66.11055313120524,63.88458492702132,4.775628167080345,197.70688920848542,189,187,1.0138861255003866,1,0,0.09055234687381962,Normal,0
104098,100,0,101601,104146,5,25.70780570810344,3,-61.283604343960505,42.806130435745494,4.167905844790417,176.4120392923096,52,51,1.3293952303262337,1,0,0.04268085096657985,Normal,0
104099,150,0,103979,101892,3,60.942359763076986,1,-64.46352140938276,38.75781708764187,5.074999916640692,198.3820879505919,478,476,0.39904038407570264,1,0,0.05871500634636624,Normal,0
104100,200,1,104100,105533,7,61.5064961132895,4,-76.49439728366504,62.38998124588364,6.7264879547285785,206.48398843536805,283,278,1.5682719444571673,0,0,0.07206034063060412,Normal,0
104101,250,0,104681,105818,3,46.359134261369846,3,-68.85806206146893,32.70187224649161,5.416925865075773,158.6921476828905,289,224,22.149750289550088,6,0,0.10802483445997793,Grayhole,1
104102,100,1,104102,101809,2,50.596161190881496,3,-72.47142665578345,59.32573517303965,15.058349425576305,202.1389323445655,102,96,5.771102026956509,2,0,0.09119853969227969,DataError,1
104103,50,0,104842,103102,5,52.43332952249071,3,-76.60352252698833,30.797532865068213,1.6852327506157456,215.7713328713088,132,131,0.3218860585605018,0,0,0.08805465242967203,Normal,0
104104,200,0,104257,105683,4,41.51600893459348,4,-70.9437476565329,56.29406158376045,4.928070384921574,219.1199152200878,141,139,1.1636011699740576,1,0,0.05438833855308167,Normal,0
104105,150,0,104396,104772,3,60.65145029951809,0,-77.40400233389761,55.94888873359246,4.513913512513428,213.966404010715,477,473,0.7939936245857195,0,0,0.06816954631440443,Normal,0
104106,50,1,104106,104017,7,31.865485274760783,3,-67.44906262348657,47.551479622870886,0.9750389299122633,113.44864452994611,96,71,25.11289340418148,6,0,0.08291744598322508,Grayhole,1
104107,100,0,105097,104336,3,29.721198009593785,1,-70.18187110412623,46.50043561507389,6.279497066775399,184.0745775089384,183,181,0.7143197177773342,2,0,0.09319599850192258,Normal,0
104108,200,1,104108,104829,2,43.01904720837533,3,-67.10539962335763,47.39642565788079,6.908743093691738,253.4519906428801,487,481,1.2261423420624866,0,0,0.10976158792954771,Normal,0
104109,200,0,104506,102849,2,61.24007567203311,0,-72.35224321639011,154.5720723031124,7.181683819221287,98.3480880161545,398,259,34.91946371713318,12,0,0.5924421600964589,DoS,1
104110,100,0,103087,101159,4,51.09530561662573,4,-70.61591688989708,162.3316938690457,4.77972235264129,75.66820835801471,350,258,26.264461689246662,10,0,0.3940005171459663,DoS,1
104111,100,0,101032,102146,6,41.057403767668184,0,-73.08834591295245,38.80093237283606,4.776617638190108,220.72219736453204,432,423,1.9176251992105953,1,0,0.09776515429344407,Normal,0
104112,250,0,102907,105077,1,67.67632848638294,1,-82.68759679684224,45.9679216294834,5.735899697209374,129.25111369197316,307,197,35.823781494087434,13,0,0.09360333614010853,Grayhole,1
104113,150,0,101963,101635,7,42.52483794576867,2,-72.03165742237184,54.607529674157014,4.121659245224856,224.52309758361963,410,409,0.12636516441171497,1,0,0.11713421020388812,Normal,0
104114,100,0,104367,101167,3,32.23406496822088,1,-61.401932166270335,48.93174947196512,3.480664666254204,155.79205894869602,282,278,1.3991692187409026,0,0,0.09075437972365648,Normal,0
104115,100,0,105621,103934,6,58.89940857305215,2,-78.32151779203397,46.407277612125164,6.491065524196926,260.5708109564286,237,175,25.87209258519853,2,1,0.0991310134348496,Malicious,1
104116,200,0,101907,105943,7,49.34213843776466,3,-74.5897637551887,48.10648000227154,6.315567512319192,126.70999756051476,384,316,17.700520113976847,3,0,0.12086229867533485,Grayhole,1
104117,50,0,101047,102513,1,35.75672222642964,0,-64.50679469921164,44.64477691976403,5.829552979462275,195.87509636811103,119,117,0.9007258158998651,2,0,0.10018192508728227,Normal,0
104118,50,0,102002,105960,5,50.968389450333824,1,-73.99865999486067,53.65648544699761,3.464185504639583,264.56021731506195,410,405,1.0107473873008757,1,0,0.05414538248958958,Normal,0
104119,150,0,105183,101750,2,40.91921720354351,3,-69.96743223523684,51.591578394013894,5.334860252353704,240.54415644136895,276,271,1.7506701471618982,0,0,0.10248842248992909,Normal,0
104120,100,0,105841,104884,2,37.821266024295504,3,-74.20177490010123,46.74943561005347,3.8963609450813514,210.66005758932488,103,103,0.0,1,0,0.06885285262811522,Normal,0
104121,150,0,103057,101914,2,44.57643355805279,0,-61.23121665495906,60.99996019763058,5.086858544863442,164.91698300806382,483,479,0.6233649711277841,1,0,0.05139864396666569,Normal,0
104122,50,0,101380,104032,1,54.00669011354191,4,-62.90853830455026,53.57377514472846,6.25016866881956,223.551475688609,305,301,1.0007455702003134,0,0,0.12220574971676379,Normal,0
104123,150,0,104379,102766,1,53.13912160862394,2,-68.80473717951526,48.80020829402849,5.86216733096216,238.09844005956532,433,432,0.11625803786613209,0,0,0.08207154470538601,Normal,0
104124,100,0,101243,101537,3,52.91177019722144,4,-69.82245382400274,55.60654061561576,3.671191527491522,122.69330464649337,325,239,26.42847671083365,7,0,0.08854561942160302,Grayhole,1
104125,50,0,102161,104522,7,52.30531828295479,3,-67.78472189960968,117.21523365860213,4.189474443413682,59.729834827458475,465,355,23.59308314731761,16,0,0.6170537703616884,DoS,1
104126,50,0,104091,103753,2,60.3715129030455,4,-70.03921421276655,61.26227010324149,7.660615900861432,20.53533168558028,179,90,49.43463053049865,14,0,0.07868928303792584,Blackhole,1
104127,250,0,105420,101038,3,47.62461860106074,3,-71.22963519538291,42.98246752016476,4.82410659204376,195.9948037056707,308,303,1.5743123100890695,1,0,0.07693353264234652,Normal,0
104128,200,0,104260,102524,7,46.625108988143076,1,-61.376114661014164,40.90347645526516,1.7288774173130683,125.41465013377322,199,197,0.6908281874541395,0,0,0.12523624608046602,SMS,1
104129,50,0,104306,101735,3,35.23451186733363,1,-66.78010430470454,90.21399936542743,23.898296398589242,163.26776407045992,78,77,0.7062138611541615,0,0,0.10791601718831503,Scheduling,1
104130,200,1,104130,102721,2,50.95150723075327,0,-70.05339731490785,95.79573733461153,22.26273173704805,243.0168714007338,386,383,0.6393182031047056,1,0,0.07916437547384024,Scheduling,1
104131,150,0,104376,105823,1,54.88351536449328,3,-74.9340255686792,42.50400944794351,16.83469890855959,189.5749458479419,427,425,0.4625829247297595,0,0,0.07370487464127061,Scheduling,1
104132,250,0,103341,104017,4,58.80528718384518,2,-67.0390114712319,51.74438712505616,23.892572004503577,198.03243639274305,428,355,17.002538312660246,1,0,0.15108099499496946,DataError,1
104133,100,0,101281,104247,2,37.85788096049256,4,-66.12750859986623,38.32338026615831,7.0502797286232655,226.44896955056126,93,91,1.5489944406487428,2,0,0.08260471404022098,Normal,0
104134,150,0,103425,101336,4,55.75209091058363,4,-72.88443040194302,60.53961040209133,4.9935197469477135,210.79978787879966,290,286,1.2356641074315835,1,0,0.0732586247803395,Normal,0
104135,50,0,104090,105599,5,39.043347810282974,0,-70.89334685564539,135.164963561417,3.3080852064781183,123.03231784448516,366,241,34.07968935993504,13,0,0.3780474670142488,DoS,1
104136,100,0,104801,104387,1,32.59100632004507,1,-75.06860894115185,61.85501636168577,3.5922707707191863,179.37107387759457,142,105,25.923355322740854,9,0,0.0495179490288148,Grayhole,1
104137,250,1,104137,104884,1,56.2537137234083,4,-76.17744758172093,36.66828615076505,8.54995577643113,121.06243567122635,104,84,18.543187395309335,7,0,0.06285097524710262,Grayhole,1
104138,150,0,101957,104031,5,51.80644530996317,4,-71.3455551418664,39.01967323839922,8.258785503245573,134.1315308342691,382,378,0.9853544686490457,1,0,0.04072795834436656,Normal,0
